1024 102438
947 526 0.0022797356134034007
947 533 0.014435680370645711
947 540 0.36168470256938096
947 543 0.040464975285435835
947 545 0.019276002500012896
947 551 0.03076793952167457
947 572 0.0032652895724164547
947 574 0.044591380002716494
947 581 0.019038360098065154
947 584 0.001475761939738033
947 591 0.08278659587312423
947 600 0.014997603358428759
947 602 0.1827023594522271
947 606 0.08012138866188599
947 608 0.13832235705865092
947 612 0.0004842902262404852
947 620 0.016151945684424983
947 648 0.49748518670448794
947 664 0.06813647255379648
947 666 0.11882455437514154
947 694 0.6144632663149758
947 714 0.03133027132135132
947 735 0.038208153503126174
947 737 0.0036048243759692067
947 754 0.18402005370208532
947 755 0.04217060678834281
947 765 0.18987126658119016
947 779 0.008714154394441087
947 780 0.35864225953642204
947 789 0.0306159973319827
947 790 0.011624643031615747
947 792 0.047041956119318884
947 807 0.005445750367036885
947 815 0.020224603125460924
947 829 0.017438962258024406
947 849 0.007843018232601816
947 852 0.002036707258860865
947 857 0.01559589981086881
947 861 0.019606898129879
947 862 0.003860693041605757
947 867 0.06857808711106116
947 876 0.02456425223165634
947 905 0.08051156563848151
947 917 0.007326503105794354
947 920 0.019845792369699168
947 925 0.4980291429121046
947 935 0.11726743827392633
947 947 1.2883771645285842
947 958 0.009129939779892913
947 959 0.21624897403186874
947 961 0.022189768027364935
947 971 0.014460119365311457
947 972 0.052260290067928664
947 989 0.0635300088890007
947 1002 0.6567796823139697
948 22 0.02829432444032194
948 24 0.4273794129795175
948 29 0.01892693111747559
948 51 0.005437981066730793
948 54 0.005442633365070193
948 59 0.5540867468730767
948 68 0.06124932135458729
948 76 0.14484219009339408
948 89 0.0009847997259010597
948 91 0.005525479966738312
948 94 0.12762459692545025
948 95 0.06551997924914449
948 102 0.013653218692469169
948 105 0.24329240749639253
948 108 0.04040918999695277
948 123 0.062087839621528675
948 124 0.1035426401636305
948 126 0.0020787849314642627
948 129 0.47951849778382005
948 144 0.007744473341229024
948 164 0.022965066219014514
948 166 0.03192482412898198
948 168 0.13975139917525875
948 176 0.13999325424767536
948 179 0.4723883519449815
948 194 0.0004683089814890998
948 200 0.008681174298755258
948 202 0.025608560720527276
948 205 0.07456529923350187
948 207 0.4032674792213706
948 212 0.0009046439765609875
948 214 0.0004746552169449599
948 224 0.41886520167362185
948 241 6.048523657963699e-06
948 242 0.015074408247957853
948 243 8.793653965626088e-07
948 244 0.04787914737993707
948 248 1.255015356655818e-07
948 249 0.029212007222051813
948 257 0.0333432231040185
948 261 0.05290233810911378
948 269 0.026761400047652272
948 298 0.04750924938991747
948 309 0.06556705885010825
948 317 4.1169788009965404e-05
948 320 0.0419680096641799
948 338 0.11963023471106461
948 341 0.44005226218281585
948 344 0.18426015188268827
948 345 0.4965224494943983
948 350 0.027342292034813864
948 352 0.7397938278113575
948 361 0.01971678794553521
948 373 0.22789309858309792
948 378 0.0010002570030811185
948 388 0.005580541132730691
948 401 0.5618262306054626
948 402 5.5630908823243166e-09
948 411 0.0006513808827063359
948 427 1.761091738576971e-06
948 438 0.24522267272729048
948 439 2.5949789517817306e-06
948 440 0.3949602719036261
948 451 0.12609416360458617
948 453 0.014039475539063673
948 456 0.06285998173473621
948 460 0.000855835994771837
948 461 0.2698530783797671
948 466 0.41290647713220424
948 470 0.11463302375153683
948 478 0.3317987242898164
948 479 0.21811287505175372
948 480 0.005112579566084551
948 486 3.089607464951008e-05
948 490 0.31125973150588904
948 494 0.028595926055576388
948 509 0.20764212222658854
948 521 0.11531098983746657
948 524 0.140240753146972
948 525 1.0775778884725379e-07
948 545 0.0113711113756766
948 550 0.03720290545214406
948 557 0.14356601056008483
948 563 0.0001642239931940217
948 568 0.3133409370493539
948 570 0.02031095899364402
948 571 0.10971353232847009
948 573 0.0005282429614687648
948 580 0.06611564231251506
948 590 0.0015812368790045575
948 592 4.355911756165438e-06
948 595 0.2783232207691805
948 598 0.02711257998804434
948 610 0.07569715424294475
948 611 0.00015501488750509167
948 622 0.5466976018577216
948 624 0.21511391527076218
948 629 8.580188756929005e-07
948 646 0.050351052326489315
948 652 0.010665868290599912
948 655 0.3651005656858817
948 665 0.23291193870570046
948 666 0.17883949289004972
948 667 0.6998432577912094
948 673 0.015433248075004445
948 686 0.0012961374114850946
948 688 0.7256312644138678
948 690 0.13988191795078828
948 702 4.408317568937986e-05
948 703 0.003510678564563974
948 713 0.028272971880367963
948 719 0.4546571970259458
948 720 0.0005728879969161534
948 723 0.03391039728880087
948 732 1.6105516460750654e-05
948 738 0.03523309985858827
948 748 0.07332748381558667
948 753 0.20627895026332252
948 758 4.160741802231644e-06
948 769 0.017701864769668993
948 776 0.029027061342625355
948 777 0.7242864277097685
948 780 0.037302723949658737
948 787 9.785967734148417e-05
948 789 0.08448605335876426
948 797 0.00020679511799735265
948 807 6.300835551071982e-05
948 816 0.012903936343952446
948 819 0.0942699912096328
948 823 0.14549713974285133
948 835 0.026388674351195227
948 838 3.2329428291165244e-05
948 840 0.0017724077640493344
948 841 0.026142800889095305
948 842 3.974511249296524e-06
948 843 0.006327089935555791
948 845 7.103341649562984e-05
948 854 0.04271335560212787
948 872 0.039163157320444564
948 873 5.706721629609475e-06
948 892 0.07349920495530007
948 898 0.009171448953361703
948 904 4.599122750539435e-06
948 909 0.36548189828872524
948 910 7.273937948742211e-05
948 915 7.010779005963288e-07
948 921 0.03672313782970593
948 925 0.2123673016606541
948 929 7.752224946396848e-08
948 933 1.1756347731482449e-07
948 936 0.15096521224898501
948 938 0.016983731946933717
948 944 1.0831628651085783e-06
948 946 0.3242011512628763
948 948 3.592171892536059
948 953 0.0011418377015656562
948 954 0.001848205210367881
948 965 0.029288769312530525
948 977 0.006692286735348473
948 980 0.0014106392056705153
948 990 0.00557397652532455
948 993 0.4417434287237409
948 994 0.1291833402358629
948 995 0.024179715701812824
948 999 0.004763515983737796
948 1013 0.2840538107887059
948 1017 0.001144462656499434
948 1019 0.20668794044732708
948 1020 0.0017702420469472126
948 1023 0.02831347529609471
948 1024 0.0042963888421073395
949 10 0.11749290202323288
949 14 0.3171425848525348
949 17 0.20826087588188552
949 18 0.04053233147299601
949 22 0.050726704096295296
949 29 0.08385745178404064
949 43 0.08580663562866307
949 44 0.026588121228737705
949 56 0.024199345229882707
949 58 0.2747136766065188
949 81 0.01044392892139524
949 84 0.0007982558982972931
949 97 0.11841708484386908
949 98 0.23378401979095373
949 101 0.21925516910937334
949 115 0.07354238778701681
949 122 0.07344147514198943
949 139 0.012523140028931422
949 152 0.006264084922175234
949 156 0.002903964211035476
949 162 0.512725761506868
949 175 0.7159970531179787
949 180 0.04279102461909616
949 196 0.00020662755528038173
949 212 0.0472090514843016
949 213 0.240100911345042
949 219 0.30116581567804507
949 230 0.04486051910684669
949 255 5.469431305624172e-06
949 265 0.5585768567363316
949 268 0.0036014196408593446
949 270 0.01696364561883748
949 278 0.07967856541710011
949 279 0.05930086814309672
949 299 0.008006824777113905
949 309 0.5770625856029231
949 312 0.046741391515316914
949 334 0.14590954709630158
949 337 0.021827682756213142
949 340 0.7075107315032161
949 343 0.4369463405681106
949 344 0.0011448346533104352
949 366 0.061202116914456234
949 369 0.06014723183776055
949 373 0.15718786583731648
949 418 0.00012301189740390086
949 421 0.38778582898458697
949 432 0.029379912820062845
949 485 0.0005368186694452532
949 490 0.012709450337912256
949 499 0.15499437021457868
949 560 0.7137895157650668
949 563 0.03996423723618064
949 569 0.28581426797464604
949 587 0.09172911061693897
949 588 0.18181586652512458
949 591 0.015835162603710665
949 593 0.004198591393424957
949 595 0.0178644219608775
949 623 0.08175566294748425
949 633 0.0005087299849393166
949 641 0.14916262837923297
949 649 0.002717940373058862
949 656 0.10503302196931197
949 678 0.05045808873550219
949 686 0.03635469188947565
949 692 0.5039705155352965
949 696 0.010022158789104651
949 718 0.03762408632638855
949 724 0.07966679824263527
949 725 0.052128101414403084
949 742 0.09938818393186656
949 764 0.06476113635206875
949 781 0.026608822576383133
949 804 0.384606282065612
949 813 0.0009599692615512746
949 833 0.011911840145436106
949 862 0.05390799535880126
949 864 0.4745547732747972
949 866 0.007937377972089078
949 886 0.14347137479029348
949 888 0.004970366673521836
949 903 0.10496697072720702
949 904 0.48714324027430234
949 906 0.040769649479187695
949 910 0.0018688086349526686
949 917 0.06470049836987579
949 922 0.009260390789730177
949 949 1.78772760672729
949 959 0.1065546283819292
949 973 0.001483781921079043
949 988 0.014339271872542242
949 1002 0.07927910876678859
950 22 0.0016093060040069098
950 94 0.032627434981426076
950 140 0.0007755380969224799
950 141 0.01212290292638157
950 142 0.14850150841153237
950 148 0.19531657178316666
950 167 0.13022370505288677
950 192 0.06273583966664746
950 199 0.3376513815252213
950 208 0.05285755873616644
950 224 0.003916912679096058
950 244 0.011445609943287607
950 245 0.4809712183609569
950 272 0.00025419756988693306
950 283 0.004912901386752466
950 306 0.6153238105749097
950 313 2.7269988836767757e-05
950 330 0.09068603988527549
950 349 0.03558636951936502
950 355 0.0016224708945198495
950 365 0.00274297056251935
950 374 0.504143587584431
950 379 0.015373573744647259
950 391 0.0005594956687788235
950 395 0.06512530013242496
950 398 0.050082912269617245
950 404 0.12594053364129432
950 406 0.3731431490583549
950 442 0.3539008982475927
950 445 0.19986155784368156
950 483 0.007157897541535476
950 486 0.18749350947071863
950 525 0.001585641135444108
950 579 0.06994108347589942
950 582 0.14740931961890585
950 615 0.000721105692880247
950 628 0.052934314020257923
950 633 0.560443002669327
950 639 0.01153443011882154
950 640 0.10774258473039476
950 686 0.03182602109116139
950 692 0.059694073045923786
950 710 0.136615296842973
950 724 0.0033355547746712973
950 725 0.04673865139870062
950 733 0.057045347163046704
950 734 0.4656161728850784
950 762 0.00344379685277367
950 767 0.00013100916482114444
950 774 0.06292274845855918
950 815 0.0002184374737326872
950 820 0.28519307567881613
950 830 0.0271778321503333
950 834 0.04756575111013412
950 839 0.20203896974097202
950 861 0.0002959160488344771
950 866 0.07359929635184667
950 878 0.005724344218929626
950 881 0.0024103025711822925
950 886 0.16062587769329326
950 890 0.0030891698361292675
950 950 0.9406576632308833
950 963 0.0023480875148749656
950 966 0.22755902660537855
950 980 0.28656198613391776
950 985 0.023076175410095982
950 990 0.05790816250229015
950 1001 0.13981101806256882
951 2 0.12012632772195803
951 47 0.04301132326428068
951 64 7.604519883785243e-06
951 65 0.00346333657647574
951 80 5.129252965053701e-06
951 87 0.014642730840271248
951 102 0.002141174481875438
951 103 0.046726620438480804
951 125 0.013131222209235828
951 138 0.005612518353658933
951 154 1.5358400215361202e-05
951 206 0.3197113591212441
951 208 0.00045043667867505915
951 212 2.3252006668117786e-05
951 218 0.0003650603659987805
951 233 0.6676077326937269
951 235 9.874284295099955e-07
951 276 0.04712875834348242
951 279 0.27375482833938447
951 294 0.07235973617956593
951 306 6.666675886581158e-06
951 341 2.3622866592120545e-08
951 364 0.00025388641483497907
951 390 0.003304824406616855
951 394 0.0006959529348175623
951 399 0.0052047672837996035
951 404 0.0038949164271037933
951 411 0.01997084534148425
951 427 0.005363900074633033
951 430 0.00639334651436979
951 432 0.40256224084678566
951 434 6.0286965532165136e-06
951 441 0.02489226404307657
951 442 0.04399562803646542
951 456 0.0041072737268903065
951 464 0.11116555923819152
951 469 0.0010542995068571846
951 477 1.699636512778928e-05
951 493 0.13988444580924722
951 500 0.0009921983566723793
951 528 0.007895980353508756
951 530 0.14162021710447445
951 531 0.010515890130002236
951 532 0.011070791431120969
951 534 0.004058436478325339
951 536 0.0006158779747278217
951 558 0.0026146645082970954
951 573 0.1710524202408896
951 583 0.0020120476259417627
951 591 0.6005319076929501
951 598 0.010609560650569326
951 627 0.0055375759961392955
951 660 0.5284261273076446
951 674 0.0004979279376774372
951 695 0.05269627932105985
951 767 0.3658492432146058
951 789 0.06625690837448829
951 802 1.6051615338005105e-06
951 803 0.007204699661799181
951 827 1.826842302539477e-05
951 854 0.25068790600197993
951 866 0.0013024872621865034
951 868 0.34813266826907235
951 869 8.70272021541781e-06
951 881 0.0006625674553547825
951 903 0.0010308417438252603
951 920 0.24159515932451706
951 922 0.34189474216742166
951 930 0.005375047605774507
951 936 0.004087636517950303
951 951 1.106755023549075
951 961 0.003050952352189668
951 972 3.4386136617573397e-06
951 992 0.0023068460319229673
951 1001 3.788871140105491e-05
952 4 0.30787894338564403
952 15 0.0009334132736895744
952 21 0.013733620427754663
952 24 0.014982979300570722
952 26 0.035784897206996104
952 34 0.1482613569132676
952 62 0.020464379297701476
952 64 0.00129197165920432
952 70 0.1418943689263642
952 76 0.4627840123134347
952 77 1.2838863359370774e-06
952 78 0.13874860815528928
952 96 0.012077802355068185
952 113 0.2869934277105963
952 119 0.006378174421139735
952 123 0.015959511363495257
952 133 0.00045552473244109536
952 153 0.009258039977893874
952 172 0.41822954907931814
952 173 0.009110627022553268
952 182 0.2616313709394292
952 185 0.021628622789366156
952 191 0.36735645505923425
952 197 0.23360839398357575
952 203 0.0020896714813931575
952 216 0.00010413232182099349
952 220 0.41980915857883633
952 227 0.18156669897752864
952 229 0.0992939355859127
952 251 0.01166889776181221
952 266 0.008133754037786455
952 267 0.0035239369598726064
952 272 0.05900499252241315
952 273 0.010348688362561457
952 298 0.03869418020071659
952 301 0.08421450545408857
952 339 0.12579673393574037
952 346 1.5894051055756755e-06
952 351 0.14858032221462067
952 352 0.11502189266152846
952 357 0.001907715214857436
952 360 0.00612772642842665
952 412 0.4224955187625165
952 420 0.0077511159139987155
952 443 0.002608729254119228
952 448 0.0005473704342564315
952 450 0.0010672357875742395
952 455 0.00036499522548214176
952 470 0.0035268566461914186
952 481 0.13287003759095464
952 494 0.0003062212386664802
952 503 0.13466988907698918
952 504 0.0008017404712951816
952 512 0.010056502672725929
952 524 0.39891397199753276
952 531 0.0014683470253201096
952 541 0.005533684805002588
952 545 0.7389637349850094
952 558 0.001113323315215996
952 574 0.001030108222138333
952 580 3.4578841189930984e-05
952 584 0.00022390619224567132
952 614 0.0960843611928037
952 628 3.472209657072907e-05
952 638 0.02274196220324814
952 646 0.003550775571746904
952 658 0.08656114657654441
952 665 0.06185736973215305
952 672 0.004351840567665384
952 690 0.07434435929500542
952 704 3.0222671696866063e-05
952 718 0.015147280353151462
952 723 0.0003562039737917144
952 726 0.0001851937603783692
952 730 0.03620834946401908
952 733 0.0005592837128291051
952 735 0.4312470934745165
952 746 0.14002347550802235
952 753 0.061584947676421024
952 755 0.22176186929157166
952 776 0.0042231095796124414
952 777 0.0645295260136186
952 792 0.005509022031660368
952 797 0.21903324052702705
952 799 0.025292203223977267
952 802 0.00013220329598821718
952 805 0.15920281975252742
952 835 0.10384801568734855
952 838 0.12661924174773978
952 842 0.029520292832285015
952 871 0.0027036622167435575
952 886 0.14158538032821993
952 899 3.085168136369109e-05
952 915 0.5884693431399853
952 919 0.564320708284811
952 927 0.15403670050104304
952 952 1.8033226297369187
952 961 0.0002099202207717189
952 968 0.03803122533700909
952 977 0.05088463884344822
952 978 0.007162455694057698
952 982 0.08107096006538808
952 991 0.06587175341848277
952 1006 0.00016152553398150694
952 1020 7.168181454996661e-05
953 32 0.013411264696623296
953 38 0.0023420636262940038
953 40 0.048123241342972314
953 42 0.4056317010231953
953 48 0.09737465995801454
953 65 0.003929547149768918
953 68 4.6581443768785757e-05
953 100 0.10689629782941877
953 103 0.05765691766839297
953 106 0.608098576489434
953 110 0.16107690976548236
953 141 0.0029112477604019906
953 142 0.39354382752744654
953 155 0.010619580466523022
953 165 0.10168711650666183
953 181 0.0015081394697628993
953 185 0.1497348274905499
953 196 0.6215944851249325
953 201 0.17747910002954073
953 202 0.0011710940914372167
953 204 0.010762756043061573
953 209 0.4687280219519389
953 213 1.3319199001983131e-05
953 217 0.014144635029769459
953 219 0.28421136072904285
953 221 0.33650054872632973
953 224 0.005995396462211385
953 226 0.09531259453569134
953 233 0.4003505451637647
953 234 0.7862775144102748
953 241 0.0023857220460885425
953 245 0.0014522967702212924
953 254 0.004431891458443059
953 259 0.3786700002079925
953 261 0.18939311856661312
953 271 0.014188200586443815
953 273 0.06229038722813664
953 279 0.009206711009359627
953 286 0.031100935862588264
953 293 0.4418704775437753
953 303 0.01853865870211184
953 309 0.01625362444440913
953 310 0.778214469839014
953 326 0.7380317868777158
953 329 0.004151856622936791
953 336 0.0003815329751937481
953 339 0.4091139111821593
953 342 0.00473254032764684
953 343 0.06945841125314109
953 361 0.446539869128188
953 362 0.26752461002447925
953 364 0.08810787238599069
953 378 0.16804082181322585
953 388 0.010630442333773582
953 402 0.3576633334767129
953 409 0.039466143053654125
953 411 0.1022445709104085
953 426 0.6036162230597433
953 505 2.772393244721421e-05
953 510 0.07691304548163286
953 518 0.3118871188972816
953 532 0.003111095975999027
953 540 0.13725771632959938
953 551 0.04132903280185319
953 553 0.356087907263743
953 563 0.04303239424869696
953 564 0.0055465181392576396
953 578 0.0007463808410343405
953 583 0.3260044514097553
953 590 0.24820023198995544
953 595 0.3759004121306628
953 619 0.08185907776574082
953 622 7.688233138709078e-05
953 628 0.1743043778420296
953 646 0.19315849358120868
953 654 0.0007386670150837916
953 657 0.06388126076068523
953 659 0.1347937166937931
953 669 0.011413661757180294
953 679 0.03728710159973982
953 693 0.0007059750657631281
953 717 0.04992454804286491
953 719 0.10156030746887024
953 722 0.10906237345511126
953 733 0.08255150237023229
953 752 1.2114607676543815e-06
953 776 0.000317084881697441
953 782 0.0007392022585505219
953 785 0.47611760637482076
953 792 0.0002112138008868719
953 793 0.36485346143540637
953 797 0.12146527531221835
953 807 0.00011201343759922365
953 810 0.20899241621712528
953 827 0.5680445438112968
953 831 0.00014608444858917242
953 849 0.008787541497000263
953 850 0.12695169276354115
953 851 0.0027492470337960274
953 866 0.24999241263678942
953 868 2.0891664729461712e-07
953 872 0.3812875199871695
953 877 0.101910655291309
953 882 0.32573785440470543
953 886 0.0016625197341943983
953 903 0.027062028105020782
953 904 0.03471624990935372
953 910 0.011417600426160779
953 912 0.003476661787771584
953 922 0.22022893247353628
953 948 0.0011418377015656562
953 953 3.048828033266593
953 960 0.02798176952042808
953 985 0.2486327602856017
953 989 0.0902260520129821
953 995 0.18683521849624254
953 1003 0.0028189253576495145
953 1009 0.15274582363403008
953 1010 0.5706024912655253
953 1018 0.05977545317567898
953 1020 0.27786759375816794
954 4 0.004680623764893633
954 27 0.018612166020297707
954 50 0.5895779666330423
954 53 0.00046783012223913144
954 59 0.009186159899196161
954 67 0.09808591507224994
954 82 0.0175708558323468
954 94 0.022896239694447092
954 101 0.00010824832989193992
954 106 0.04604973574873411
954 107 0.010602754102802528
954 112 0.002530821979157039
954 120 0.007626370523387246
954 121 0.34208860243035627
954 122 0.3466495147732337
954 123 5.842698030762341e-06
954 137 0.11414032345843218
954 149 0.013031939545616164
954 152 0.006965197624992209
954 165 0.0014404714257011922
954 175 0.0014781949326211862
954 181 0.011048226618497851
954 199 0.0012654016343649082
954 210 0.5340775662228114
954 214 0.0002913010504537253
954 234 0.10103469764495551
954 238 0.0044918180378297175
954 241 0.08800121500945786
954 285 0.000643503640309591
954 288 0.00016408713399139845
954 290 0.024285738105683238
954 298 0.029156941205927513
954 305 0.005314753017440344
954 311 0.024642659455878246
954 323 0.00046386600932353577
954 329 0.04777011653605216
954 349 3.0921225476313053e-05
954 350 0.016780260928802537
954 351 0.05451729284461275
954 365 0.01217537290310076
954 375 0.0009291463373956238
954 376 0.020794042168339494
954 437 0.019099020112647965
954 462 0.00033519144745798867
954 467 0.032908467438039456
954 468 0.03419069418014757
954 493 0.031205709649892013
954 494 0.13394018954766784
954 504 0.006026719229558691
954 513 0.06917200619917804
954 519 0.00025138517614350215
954 529 7.605632268523733e-05
954 543 0.001028166414402971
954 546 0.024756539612848308
954 570 0.012461007639712205
954 592 0.08380408378899677
954 615 0.00052604658744406
954 618 0.0035682131437127533
954 623 0.01479533460567479
954 634 0.023167286008304762
954 642 0.10517198138576804
954 671 0.0002988334602729896
954 672 0.05773196275231398
954 675 0.09809770058854608
954 679 0.026276619279316786
954 695 0.0019528636006412032
954 696 0.009266659321276946
954 701 0.055182635542840884
954 702 2.7054322647719992e-05
954 703 0.0021545414801191327
954 717 0.13545796745235686
954 723 0.037651802003185124
954 738 0.0001959321462284097
954 741 0.020163597198680612
954 745 0.008692989845516875
954 746 0.021502690581484688
954 748 0.10611438678687696
954 749 0.042904825898357
954 764 0.9116794061322142
954 765 0.0004884552687224275
954 771 0.001324969229662903
954 772 0.0005260225768159504
954 783 0.015183282441660905
954 787 6.0057544484847676e-05
954 797 0.00012691240494322042
954 807 3.866891059529383e-05
954 809 0.04878461961067294
954 832 0.0120997133974078
954 835 0.016195015422059127
954 838 1.9840920494669006e-05
954 841 0.01604412021385012
954 842 0.024884313961536116
954 846 0.008715112530255751
954 848 0.010291889062690452
954 853 0.5310822894286668
954 864 5.236734312131128e-05
954 867 0.0013099399204205726
954 882 0.07603857707292432
954 884 0.0006495724453156515
954 909 0.02656379693702788
954 917 0.003255079034253945
954 921 0.2602436458890385
954 923 0.016344878139985104
954 927 0.054107193410124654
954 929 4.757624460073797e-08
954 948 0.001848205210367881
954 954 1.1713734738689583
954 964 0.8460373916100887
954 965 0.7846490542415082
954 976 2.2775171575044592e-07
954 980 0.01286183617157598
954 982 0.015952446586122247
954 983 0.18238386320848862
954 987 0.07135822219315653
954 1001 0.002669448459931107
954 1010 0.00449798003745221
954 1011 0.00034275961000113987
954 1018 0.0007573100933514023
955 86 0.0644770610904893
955 123 0.003922786111097571
955 129 0.006253433685875096
955 133 0.5883923501123082
955 148 0.03483334901154674
955 195 9.861137506210897e-06
955 234 0.003485648321887527
955 273 0.03433677356937928
955 295 0.5523991123522863
955 346 0.6297184219559588
955 506 0.48342283061574065
955 552 0.4536934185504548
955 573 0.005792682280400425
955 586 0.0323179966981508
955 651 0.14552271993475208
955 653 0.07654783196581535
955 677 0.0017990161679753683
955 750 0.0457532448710341
955 757 0.0040401607823117806
955 774 0.22400844803414846
955 797 0.028299901115869233
955 811 0.15725614367350815
955 839 0.14311823261035395
955 868 0.026663261868802295
955 946 0.028627333789543633
955 955 0.9622838401704328
955 1009 0.1220976694921996
956 12 0.005750953961277723
956 24 0.004098475967221591
956 35 0.012263614785699794
956 38 0.5985365365170314
956 56 0.0007866594678234324
956 62 0.005332525426945535
956 71 0.7048110553040691
956 82 0.019429777105463626
956 88 0.14920383225408215
956 95 0.005988634805368686
956 119 0.0005275768799983351
956 120 0.003796559886137278
956 145 0.002650059885142834
956 159 0.014348447450473104
956 164 0.1580757893393314
956 166 0.5152720888014911
956 169 0.08414471399047897
956 179 0.0698711848482987
956 192 0.03135111810646378
956 200 0.0018615461073944626
956 202 0.010873534280639393
956 211 0.0008672568899853278
956 216 0.1928772612060852
956 217 0.3961594987758815
956 226 0.1537979602497263
956 233 0.012871087701584252
956 238 0.00012314967988033394
956 250 0.0008731683415158677
956 254 0.0009180030003808904
956 259 0.0003640017207141007
956 272 0.004768696215768534
956 273 0.00013973921253860415
956 274 0.7766321299614108
956 275 0.08021582092653926
956 308 0.004542819357998757
956 311 0.4644151529415749
956 313 5.483403811596867e-06
956 321 0.5310632941537736
956 333 0.005935320063132743
956 336 0.419960481093591
956 351 0.010271456815205544
956 358 0.0002480273748847664
956 374 0.15456244888501114
956 382 0.5134435601880273
956 385 0.021372922130584046
956 401 0.004751920228713728
956 415 0.007755569298430398
956 425 5.5127439553426625e-05
956 428 0.16775287139898748
956 440 0.07368760527404729
956 443 0.009106632497835372
956 453 0.022410162865473492
956 469 0.19219928245438103
956 470 0.0027694700192482657
956 485 0.007786941235736751
956 534 0.00854169764138306
956 555 0.007164008331946788
956 562 0.00012926006318821296
956 574 0.0022888155982133183
956 585 0.16025890268096812
956 586 0.009874014574742445
956 590 0.27233218521950786
956 617 0.0003263554702471721
956 623 0.0822555571550348
956 648 0.005848659729803951
956 649 0.020988608969416973
956 654 0.4984822090375572
956 666 0.0021467838491967383
956 679 0.055119719537233554
956 683 0.012595490604564363
956 690 0.06487719349801269
956 696 0.014209542483852826
956 709 0.031685143744357686
956 729 0.0007210835266147665
956 757 0.01589680179169866
956 758 0.1264533512482516
956 763 0.016915182309011737
956 790 0.031503978781923084
956 797 0.0010390696471581737
956 800 2.2863678746267479e-07
956 802 0.006366505655726475
956 814 0.20808029376563666
956 820 0.0029438124857551562
956 830 0.04156297127385911
956 834 0.006008023067277992
956 839 0.0010769692511492506
956 858 0.029893505278515718
956 862 0.0009321224942731815
956 872 0.00216411843693502
956 875 0.003438873992640053
956 895 0.1022198854392717
956 903 0.005301109958865814
956 914 0.12221493911954599
956 922 0.004215449432641729
956 928 0.0021384810787796684
956 934 0.5683652776805405
956 943 0.1055747248500713
956 956 1.9761144498216603
956 963 0.004695915471862393
956 995 0.667934322881278
956 1002 0.0016683949698694978
956 1004 0.012522934888290427
956 1012 0.00016656246422592626
957 7 0.29104540342956686
957 43 7.602925932188638e-05
957 46 9.37177699943347e-06
957 53 0.0001295534219690157
957 69 0.06646017505046543
957 76 0.12514658653109215
957 94 0.03496470775510471
957 121 0.02310386722470733
957 138 0.0004367540996215937
957 140 0.0005510744946347247
957 158 0.05538768255122068
957 177 0.2500499102282972
957 197 0.014935248044360541
957 212 0.09265823716422322
957 219 0.41690783412518745
957 245 0.2607715936403167
957 252 0.425924310133645
957 272 0.4734592445280077
957 342 0.004999878768945256
957 370 0.09467144542987527
957 372 0.0021564815888342396
957 387 0.03568323861056658
957 393 0.8282445890952932
957 399 0.17347828458443687
957 451 0.37749222446346226
957 490 0.0001014225244944629
957 501 7.971325900983e-05
957 525 0.012413259533719965
957 562 0.0037209926590800416
957 566 0.09252759482572814
957 569 0.0008665268903966546
957 629 0.0010822227633882427
957 663 0.6583089824086245
957 770 0.2947120914092179
957 781 0.0003548140203743665
957 788 0.030980832006949958
957 795 0.10557314626352479
957 800 0.004259486849321472
957 808 0.05248770056145096
957 824 0.00010881450472051917
957 852 0.5875941314477019
957 957 1.5463139782329127
957 964 0.00018906264179750383
957 1000 0.655738226656065
957 1006 0.03430551718360486
958 14 8.856531827343451e-05
958 24 0.0026071983890266245
958 28 0.0029768769976981873
958 35 0.18168216719722
958 56 0.03268790685064352
958 61 0.005139965388573625
958 64 0.17672703774425624
958 70 0.008230162143531285
958 80 0.07669808343901427
958 97 0.0003591372589295261
958 107 0.2767084283257099
958 110 0.18911492937905527
958 132 0.15907031997674403
958 142 0.0067882472626573575
958 163 0.0045085452910817265
958 169 0.00017190211584059285
958 193 0.029045763751313534
958 199 0.23267796108215744
958 213 6.155422755392791e-06
958 220 8.304347555174796e-05
958 255 0.001509042177332457
958 298 0.08360443434405797
958 309 0.07495971566944949
958 324 0.0368070656226489
958 325 0.004050811979354477
958 336 0.2740009198504905
958 353 0.005503897733531541
958 369 0.021440851755651046
958 382 0.01852671679004352
958 423 0.005140910098338569
958 442 0.04944553466529751
958 469 0.0020725980474442076
958 477 0.0001493393777717664
958 481 0.14043746897277976
958 490 0.0001651998780824837
958 492 1.7452209979721573e-05
958 498 0.2686244701591312
958 530 0.0001298162422285252
958 531 0.0012148069909848388
958 541 0.05671796839732021
958 545 0.06991163480837573
958 551 0.11159144390254484
958 558 0.0701522425748105
958 561 0.543526683687348
958 571 0.1471920353399763
958 576 0.02502288667423576
958 583 0.009958049081851201
958 585 0.0011369707874429515
958 601 0.00028691418540743315
958 634 0.02128084987540083
958 642 0.11930890817669736
958 646 0.019717523826315125
958 651 0.025532631564687616
958 663 0.21434887647130701
958 685 0.3565258493413249
958 693 0.015878603913140547
958 700 0.01409141763091692
958 713 0.0011020814337836893
958 720 0.001855257771981509
958 722 0.0008899472699402197
958 729 0.0014702515823715532
958 733 0.0006249096315475363
958 739 0.06761661533105162
958 747 0.017165497001201624
958 759 0.15605445508431595
958 788 0.08615699568795064
958 799 0.07385886222864281
